Date,High,Low,Open,Close,Volume,Adj Close
2020-03-16,83.55999755859375,57.83000183105469,57.83000183105469,82.69000244140625,0,82.69000244140625
2020-03-17,84.83000183105469,70.37000274658203,82.69000244140625,75.91000366210938,0,75.91000366210938
2020-03-18,85.47000122070312,69.37000274658203,69.37000274658203,76.44999694824219,0,76.44999694824219
2020-03-19,84.26000213623047,68.56999969482422,80.62000274658203,72.0,0,72.0
2020-03-20,69.51000213623047,57.41999816894531,67.86000061035156,66.04000091552734,0,66.04000091552734
2020-03-23,76.73999786376953,60.459999084472656,74.08000183105469,61.59000015258789,0,61.59000015258789
2020-03-24,61.880001068115234,36.2400016784668,58.7599983215332,61.66999816894531,0,61.66999816894531
2020-03-25,68.86000061035156,58.029998779296875,61.439998626708984,63.95000076293945,0,63.95000076293945
2020-03-26,67.05999755859375,57.65999984741211,65.66999816894531,61.0,0,61.0
2020-03-27,69.0999984741211,61.79999923706055,64.94999694824219,65.54000091552734,0,65.54000091552734
2020-03-30,67.69000244140625,56.599998474121094,66.30000305175781,57.08000183105469,0,57.08000183105469
2020-03-31,58.75,50.880001068115234,56.689998626708984,53.540000915527344,0,53.540000915527344
2020-04-01,60.59000015258789,52.7599983215332,57.380001068115234,57.060001373291016,0,57.060001373291016
2020-04-02,57.2400016784668,50.45000076293945,54.459999084472656,50.90999984741211,0,50.90999984741211
2020-04-03,52.290000915527344,46.7400016784668,51.11000061035156,46.79999923706055,0,46.79999923706055
2020-04-06,45.72999954223633,43.45000076293945,44.16999816894531,45.2400016784668,0,45.2400016784668
2020-04-07,47.5099983215332,43.5099983215332,44.83000183105469,46.70000076293945,0,46.70000076293945
2020-04-08,47.279998779296875,42.529998779296875,45.900001525878906,43.349998474121094,0,43.349998474121094
2020-04-09,45.72999954223633,41.38999938964844,43.0,41.66999816894531,0,41.66999816894531
2020-04-13,45.040000915527344,41.16999816894531,44.599998474121094,41.16999816894531,0,41.16999816894531
2020-04-14,40.56999969482422,37.310001373291016,40.2400016784668,37.7599983215332,0,37.7599983215332
2020-04-15,43.22999954223633,40.04999923706055,42.56999969482422,40.84000015258789,0,40.84000015258789
2020-04-16,43.02000045776367,39.869998931884766,41.91999816894531,40.11000061035156,0,40.11000061035156
2020-04-17,40.2599983215332,37.630001068115234,39.5,38.150001525878906,0,38.150001525878906
2020-04-20,43.83000183105469,39.880001068115234,40.68000030517578,43.83000183105469,0,43.83000183105469
2020-04-21,47.77000045776367,43.77000045776367,44.279998779296875,45.40999984741211,0,45.40999984741211
2020-04-22,45.06999969482422,41.40999984741211,44.90999984741211,41.97999954223633,0,41.97999954223633
2020-04-23,42.470001220703125,39.060001373291016,41.29999923706055,41.380001068115234,0,41.380001068115234
2020-04-24,40.16999816894531,35.599998474121094,38.79999923706055,35.93000030517578,0,35.93000030517578
2020-04-27,36.439998626708984,32.5099983215332,36.290000915527344,33.290000915527344,0,33.290000915527344
2020-04-28,35.38999938964844,30.540000915527344,33.209999084472656,33.56999969482422,0,33.56999969482422
2020-04-29,33.189998626708984,30.709999084472656,32.47999954223633,31.229999542236328,0,31.229999542236328
2020-04-30,35.939998626708984,30.93000030517578,30.989999771118164,34.150001525878906,0,34.150001525878906
2020-05-01,39.56999969482422,36.59000015258789,38.16999816894531,37.189998626708984,0,37.189998626708984
2020-05-04,40.31999969482422,35.529998779296875,39.130001068115234,35.970001220703125,0,35.970001220703125
2020-05-05,36.220001220703125,31.950000762939453,34.81999969482422,33.61000061035156,0,33.61000061035156
2020-05-06,35.689998626708984,31.68000030517578,32.689998626708984,34.119998931884766,0,34.119998931884766
2020-05-07,32.279998779296875,30.3700008392334,32.119998931884766,31.440000534057617,0,31.440000534057617
2020-05-08,30.389999389648438,27.889999389648438,30.139999389648438,27.979999542236328,0,27.979999542236328
2020-05-11,31.459999084472656,26.969999313354492,28.459999084472656,27.56999969482422,0,27.56999969482422
2020-05-12,33.040000915527344,26.0,28.469999313354492,33.040000915527344,0,33.040000915527344
2020-05-13,37.41999816894531,30.770000457763672,32.7400016784668,35.279998779296875,0,35.279998779296875
2020-05-14,39.279998779296875,32.33000183105469,35.15999984741211,32.61000061035156,0,32.61000061035156
2020-05-15,35.130001068115234,31.040000915527344,32.5,31.889999389648438,0,31.889999389648438
2020-05-18,31.079999923706055,28.350000381469727,30.709999084472656,29.299999237060547,0,29.299999237060547
2020-05-19,30.739999771118164,28.3700008392334,28.729999542236328,30.530000686645508,0,30.530000686645508
2020-05-20,29.829999923706055,27.829999923706055,29.520000457763672,27.989999771118164,0,27.989999771118164
2020-05-21,30.200000762939453,27.670000076293945,28.969999313354492,29.530000686645508,0,29.530000686645508
2020-05-22,31.549999237060547,28.030000686645508,31.360000610351562,28.15999984741211,0,28.15999984741211
2020-05-26,28.579999923706055,27.18000030517578,27.719999313354492,28.010000228881836,0,28.010000228881836
2020-05-27,30.530000686645508,25.920000076293945,27.6200008392334,27.6200008392334,0,27.6200008392334
2020-05-28,29.889999389648438,27.43000030517578,27.81999969482422,28.59000015258789,0,28.59000015258789
2020-05-29,30.15999984741211,27.290000915527344,29.299999237060547,27.510000228881836,0,27.510000228881836
2020-06-01,30.600000381469727,28.110000610351562,28.940000534057617,28.229999542236328,0,28.229999542236328
2020-06-02,28.520000457763672,26.65999984741211,28.399999618530273,26.84000015258789,0,26.84000015258789
2020-06-03,26.979999542236328,25.040000915527344,26.75,25.65999984741211,0,25.65999984741211
2020-06-04,26.43000030517578,24.3799991607666,26.229999542236328,25.809999465942383,0,25.809999465942383
2020-06-05,25.09000015258789,23.540000915527344,24.790000915527344,24.520000457763672,0,24.520000457763672
2020-06-08,25.979999542236328,24.649999618530273,25.559999465942383,25.809999465942383,0,25.809999465942383
2020-06-09,27.700000762939453,25.709999084472656,25.93000030517578,27.56999969482422,0,27.56999969482422
2020-06-10,29.010000228881836,26.059999465942383,26.729999542236328,27.56999969482422,0,27.56999969482422
2020-06-11,42.58000183105469,29.489999771118164,30.450000762939453,40.790000915527344,0,40.790000915527344
2020-06-12,44.15999984741211,34.970001220703125,37.68000030517578,36.09000015258789,0,36.09000015258789
2020-06-15,44.439998626708984,34.279998779296875,44.09000015258789,34.400001525878906,0,34.400001525878906
2020-06-16,37.45000076293945,31.729999542236328,34.279998779296875,33.66999816894531,0,33.66999816894531
2020-06-17,35.16999816894531,32.25,33.279998779296875,33.470001220703125,0,33.470001220703125
2020-06-18,36.25,32.2400016784668,33.83000183105469,32.939998626708984,0,32.939998626708984
2020-06-19,35.119998931884766,30.399999618530273,32.06999969482422,35.119998931884766,0,35.119998931884766
2020-06-22,35.38999938964844,31.639999389648438,35.220001220703125,31.770000457763672,0,31.770000457763672
2020-06-23,31.709999084472656,29.260000228881836,31.709999084472656,31.3700008392334,0,31.3700008392334
2020-06-24,37.119998931884766,30.950000762939453,31.049999237060547,33.84000015258789,0,33.84000015258789
2020-06-25,36.93000030517578,31.59000015258789,36.59000015258789,32.220001220703125,0,32.220001220703125
2020-06-26,36.25,31.040000915527344,33.0099983215332,34.72999954223633,0,34.72999954223633
2020-06-29,36.310001373291016,31.780000686645508,35.04999923706055,31.780000686645508,0,31.780000686645508
2020-06-30,32.939998626708984,29.559999465942383,32.540000915527344,30.43000030517578,0,30.43000030517578
2020-07-01,31.760000228881836,28.200000762939453,30.959999084472656,28.6200008392334,0,28.6200008392334
2020-07-02,28.440000534057617,25.899999618530273,28.329999923706055,27.68000030517578,0,27.68000030517578
2020-07-06,28.329999923706055,24.920000076293945,27.760000228881836,27.940000534057617,0,27.940000534057617
2020-07-07,29.6299991607666,27.25,28.770000457763672,29.43000030517578,0,29.43000030517578
2020-07-08,30.200000762939453,27.239999771118164,28.950000762939453,28.079999923706055,0,28.079999923706055
2020-07-09,31.479999542236328,26.110000610351562,28.18000030517578,29.260000228881836,0,29.260000228881836
2020-07-10,30.90999984741211,27.1299991607666,30.860000610351562,27.290000915527344,0,27.290000915527344
2020-07-13,32.45000076293945,26.8700008392334,27.850000381469727,32.189998626708984,0,32.189998626708984
2020-07-14,33.66999816894531,29.209999084472656,31.139999389648438,29.520000457763672,0,29.520000457763672
2020-07-15,30.09000015258789,27.170000076293945,29.149999618530273,27.760000228881836,0,27.760000228881836
2020-07-16,29.290000915527344,26.979999542236328,28.40999984741211,28.0,0,28.0
2020-07-17,27.540000915527344,25.40999984741211,27.149999618530273,25.68000030517578,0,25.68000030517578
2020-07-20,27.079999923706055,24.350000381469727,26.940000534057617,24.459999084472656,0,24.459999084472656
2020-07-21,25.649999618530273,23.610000610351562,24.079999923706055,24.84000015258789,0,24.84000015258789
2020-07-22,26.260000228881836,24.1299991607666,24.559999465942383,24.31999969482422,0,24.31999969482422
2020-07-23,26.950000762939453,23.600000381469727,23.969999313354492,26.079999923706055,0,26.079999923706055
2020-07-24,28.579999923706055,25.530000686645508,27.959999084472656,25.84000015258789,0,25.84000015258789
2020-07-27,26.940000534057617,24.549999237060547,26.600000381469727,24.739999771118164,0,24.739999771118164
2020-07-28,25.850000381469727,24.049999237060547,24.860000610351562,25.440000534057617,0,25.440000534057617
2020-07-29,25.420000076293945,23.729999542236328,25.15999984741211,24.100000381469727,0,24.100000381469727
2020-07-30,28.290000915527344,24.639999389648438,25.040000915527344,24.760000228881836,0,24.760000228881836
2020-07-31,26.40999984741211,23.549999237060547,24.790000915527344,24.459999084472656,0,24.459999084472656
2020-08-03,26.010000228881836,22.170000076293945,25.75,24.280000686645508,0,24.280000686645508
2020-08-04,24.760000228881836,22.920000076293945,24.010000228881836,23.760000228881836,0,23.760000228881836
2020-08-05,23.610000610351562,22.860000610351562,23.440000534057617,22.989999771118164,0,22.989999771118164
2020-08-06,24.110000610351562,20.969999313354492,23.030000686645508,22.649999618530273,0,22.649999618530273
2020-08-07,24.020000457763672,22.020000457763672,23.450000762939453,22.209999084472656,0,22.209999084472656
2020-08-10,23.520000457763672,21.459999084472656,22.8799991607666,22.1299991607666,0,22.1299991607666
2020-08-11,24.93000030517578,20.280000686645508,21.850000381469727,24.030000686645508,0,24.030000686645508
2020-08-12,22.8799991607666,21.540000915527344,22.81999969482422,22.280000686645508,0,22.280000686645508
2020-08-13,22.920000076293945,21.450000762939453,22.200000762939453,22.1299991607666,0,22.1299991607666
2020-08-14,23.549999237060547,21.790000915527344,22.270000457763672,22.049999237060547,0,22.049999237060547
2020-08-17,22.81999969482422,21.34000015258789,22.520000457763672,21.350000381469727,0,21.350000381469727
2020-08-18,22.549999237060547,21.18000030517578,21.690000534057617,21.510000228881836,0,21.510000228881836
2020-08-19,22.979999542236328,20.989999771118164,21.600000381469727,22.540000915527344,0,22.540000915527344
2020-08-20,24.600000381469727,22.3700008392334,24.100000381469727,22.719999313354492,0,22.719999313354492
2020-08-21,24.469999313354492,22.059999465942383,22.579999923706055,22.540000915527344,0,22.540000915527344
2020-08-24,23.18000030517578,21.25,22.8700008392334,22.3700008392334,0,22.3700008392334
2020-08-25,23.43000030517578,21.530000686645508,22.15999984741211,22.030000686645508,0,22.030000686645508
2020-08-26,23.270000457763672,20.920000076293945,22.139999389648438,23.270000457763672,0,23.270000457763672
2020-08-27,27.09000015258789,21.440000534057617,23.420000076293945,24.469999313354492,0,24.469999313354492
2020-08-28,26.299999237060547,22.639999389648438,24.59000015258789,22.959999084472656,0,22.959999084472656
2020-08-31,26.5,21.770000457763672,23.90999984741211,26.40999984741211,0,26.40999984741211
2020-09-01,26.59000015258789,25.020000457763672,25.860000610351562,26.1200008392334,0,26.1200008392334
2020-09-02,27.06999969482422,25.530000686645508,26.010000228881836,26.56999969482422,0,26.56999969482422
2020-09-03,35.939998626708984,25.65999984741211,26.280000686645508,33.599998474121094,0,33.599998474121094
2020-09-04,38.279998779296875,29.5,34.619998931884766,30.75,0,30.75
2020-09-08,35.93000030517578,30.520000457763672,30.610000610351562,31.459999084472656,0,31.459999084472656
2020-09-09,31.780000686645508,28.1200008392334,31.68000030517578,28.809999465942383,0,28.809999465942383
2020-09-10,30.559999465942383,27.59000015258789,28.670000076293945,29.709999084472656,0,29.709999084472656
2020-09-11,29.729999542236328,26.510000228881836,28.6299991607666,26.8700008392334,0,26.8700008392334
2020-09-14,26.790000915527344,25.3799991607666,25.860000610351562,25.850000381469727,0,25.850000381469727
2020-09-15,26.0,24.920000076293945,25.920000076293945,25.59000015258789,0,25.59000015258789
2020-09-16,26.59000015258789,24.84000015258789,25.309999465942383,26.040000915527344,0,26.040000915527344
2020-09-17,28.920000076293945,26.260000228881836,28.219999313354492,26.459999084472656,0,26.459999084472656
2020-09-18,28.100000381469727,25.280000686645508,26.649999618530273,25.829999923706055,0,25.829999923706055
2020-09-21,31.18000030517578,27.389999389648438,28.040000915527344,27.780000686645508,0,27.780000686645508
2020-09-22,28.780000686645508,26.479999542236328,28.610000610351562,26.860000610351562,0,26.860000610351562
2020-09-23,29.729999542236328,25.190000534057617,27.020000457763672,28.579999923706055,0,28.579999923706055
2020-09-24,30.489999771118164,27.940000534057617,29.540000915527344,28.510000228881836,0,28.510000228881836
2020-09-25,30.43000030517578,26.020000457763672,28.170000076293945,26.3799991607666,0,26.3799991607666
2020-09-28,27.190000534057617,24.899999618530273,27.149999618530273,26.190000534057617,0,26.190000534057617
2020-09-29,27.43000030517578,25.979999542236328,26.809999465942383,26.270000457763672,0,26.270000457763672
2020-09-30,27.1200008392334,25.059999465942383,26.690000534057617,26.3700008392334,0,26.3700008392334
2020-10-01,27.110000610351562,25.329999923706055,25.780000686645508,26.700000762939453,0,26.700000762939453
2020-10-02,29.899999618530273,26.93000030517578,28.8700008392334,27.6299991607666,0,27.6299991607666
2020-10-05,29.690000534057617,27.270000457763672,29.520000457763672,27.959999084472656,0,27.959999084472656
2020-10-06,30.0,26.010000228881836,28.049999237060547,29.479999542236328,0,29.479999542236328
2020-10-07,29.760000228881836,27.940000534057617,29.260000228881836,28.059999465942383,0,28.059999465942383
2020-10-08,27.989999771118164,24.8799991607666,27.649999618530273,26.360000610351562,0,26.360000610351562
2020-10-09,26.219999313354492,24.030000686645508,26.200000762939453,25.0,0,25.0
2020-10-12,25.649999618530273,24.139999389648438,25.649999618530273,25.06999969482422,0,25.06999969482422
2020-10-13,26.93000030517578,25.15999984741211,25.670000076293945,26.06999969482422,0,26.06999969482422
2020-10-14,27.229999542236328,25.530000686645508,25.719999313354492,26.399999618530273,0,26.399999618530273
2020-10-15,29.059999465942383,26.81999969482422,27.100000381469727,26.969999313354492,0,26.969999313354492
2020-10-16,27.459999084472656,26.190000534057617,27.15999984741211,27.40999984741211,0,27.40999984741211
2020-10-19,29.690000534057617,27.040000915527344,27.360000610351562,29.18000030517578,0,29.18000030517578
2020-10-20,29.600000381469727,28.290000915527344,28.809999465942383,29.350000381469727,0,29.350000381469727
2020-10-21,30.549999237060547,28.3700008392334,29.1200008392334,28.649999618530273,0,28.649999618530273
2020-10-22,30.1200008392334,27.68000030517578,30.100000381469727,28.110000610351562,0,28.110000610351562
2020-10-23,28.670000076293945,27.260000228881836,28.469999313354492,27.549999237060547,0,27.549999237060547
2020-10-26,33.68000030517578,29.219999313354492,29.3799991607666,32.459999084472656,0,32.459999084472656
2020-10-27,33.77000045776367,31.850000381469727,32.040000915527344,33.349998474121094,0,33.349998474121094
2020-10-28,40.77000045776367,34.68000030517578,34.689998626708984,40.279998779296875,0,40.279998779296875
2020-10-29,41.15999984741211,35.630001068115234,38.79999923706055,37.59000015258789,0,37.59000015258789
2020-10-30,41.09000015258789,36.5,40.810001373291016,38.02000045776367,0,38.02000045776367
2020-11-02,38.779998779296875,36.130001068115234,38.56999969482422,37.130001068115234,0,37.130001068115234
2020-11-03,36.439998626708984,34.189998626708984,36.439998626708984,35.54999923706055,0,35.54999923706055
2020-11-04,36.849998474121094,28.030000686645508,36.790000915527344,29.56999969482422,0,29.56999969482422
2020-11-05,28.139999389648438,26.040000915527344,27.559999465942383,27.579999923706055,0,27.579999923706055
2020-11-06,29.440000534057617,24.559999465942383,27.8700008392334,24.860000610351562,0,24.860000610351562
2020-11-09,25.81999969482422,22.40999984741211,24.799999237060547,25.75,0,25.75
2020-11-10,26.770000457763672,24.350000381469727,25.360000610351562,24.799999237060547,0,24.799999237060547
2020-11-11,25.1200008392334,22.56999969482422,25.010000228881836,23.450000762939453,0,23.450000762939453
2020-11-12,27.270000457763672,23.530000686645508,24.389999389648438,25.350000381469727,0,25.350000381469727
2020-11-13,25.030000686645508,22.739999771118164,24.940000534057617,23.100000381469727,0,23.100000381469727
2020-11-16,24.079999923706055,22.43000030517578,23.65999984741211,22.450000762939453,0,22.450000762939453
2020-11-17,24.09000015258789,22.34000015258789,22.84000015258789,22.709999084472656,0,22.709999084472656
2020-11-18,23.920000076293945,21.65999984741211,22.860000610351562,23.84000015258789,0,23.84000015258789
2020-11-19,24.520000457763672,22.559999465942383,23.6200008392334,23.110000610351562,0,23.110000610351562
2020-11-20,23.729999542236328,22.1299991607666,23.43000030517578,23.700000762939453,0,23.700000762939453
2020-11-23,23.959999084472656,22.450000762939453,23.65999984741211,22.65999984741211,0,22.65999984741211
2020-11-24,22.479999542236328,20.799999237060547,22.040000915527344,21.639999389648438,0,21.639999389648438
2020-11-25,22.5,21.1299991607666,21.649999618530273,21.25,0,21.25
2020-11-27,21.600000381469727,19.510000228881836,21.520000457763672,20.84000015258789,0,20.84000015258789
2020-11-30,22.889999389648438,20.479999542236328,22.639999389648438,20.56999969482422,0,20.56999969482422
2020-12-01,20.920000076293945,20.0,20.209999084472656,20.770000457763672,0,20.770000457763672
2020-12-02,21.25,20.040000915527344,21.0,21.170000076293945,0,21.170000076293945
2020-12-03,21.8799991607666,20.719999313354492,21.239999771118164,21.280000686645508,0,21.280000686645508
2020-12-04,21.149999618530273,19.969999313354492,21.049999237060547,20.790000915527344,0,20.790000915527344
2020-12-07,22.6200008392334,21.170000076293945,22.040000915527344,21.299999237060547,0,21.299999237060547
2020-12-08,22.25,20.520000457763672,21.649999618530273,20.68000030517578,0,20.68000030517578
2020-12-09,22.93000030517578,20.100000381469727,20.65999984741211,22.270000457763672,0,22.270000457763672
2020-12-10,23.459999084472656,21.530000686645508,22.1200008392334,22.520000457763672,0,22.520000457763672
2020-12-11,25.139999389648438,22.479999542236328,22.489999771118164,23.309999465942383,0,23.309999465942383
2020-12-14,24.81999969482422,21.950000762939453,22.670000076293945,24.719999313354492,0,24.719999313354492
2020-12-15,24.06999969482422,22.729999542236328,24.0,22.889999389648438,0,22.889999389648438
2020-12-16,23.670000076293945,22.290000915527344,22.510000228881836,22.5,0,22.5
2020-12-17,22.270000457763672,21.520000457763672,21.979999542236328,21.93000030517578,0,21.93000030517578
2020-12-18,23.770000457763672,21.56999969482422,22.149999618530273,21.56999969482422,0,21.56999969482422
2020-12-21,31.459999084472656,24.229999542236328,24.25,25.15999984741211,0,25.15999984741211
2020-12-22,25.559999465942383,23.530000686645508,25.239999771118164,24.229999542236328,0,24.229999542236328
2020-12-23,23.68000030517578,22.1299991607666,23.489999771118164,23.309999465942383,0,23.309999465942383
2020-12-24,22.829999923706055,21.389999389648438,22.469999313354492,21.530000686645508,0,21.530000686645508
2020-12-28,22.1200008392334,21.149999618530273,22.110000610351562,21.700000762939453,0,21.700000762939453
2020-12-29,23.719999313354492,20.989999771118164,21.610000610351562,23.079999923706055,0,23.079999923706055
2020-12-30,23.149999618530273,22.40999984741211,22.579999923706055,22.770000457763672,0,22.770000457763672
2020-12-31,23.25,21.239999771118164,22.989999771118164,22.75,0,22.75
2021-01-04,29.190000534057617,22.559999465942383,23.040000915527344,26.969999313354492,0,26.969999313354492
2021-01-05,28.600000381469727,24.799999237060547,26.940000534057617,25.34000015258789,0,25.34000015258789
2021-01-06,26.770000457763672,22.139999389648438,25.479999542236328,25.06999969482422,0,25.06999969482422
2021-01-07,23.90999984741211,22.25,23.670000076293945,22.3700008392334,0,22.3700008392334
2021-01-08,23.34000015258789,21.420000076293945,22.43000030517578,21.559999465942383,0,21.559999465942383
2021-01-11,24.809999465942383,23.229999542236328,23.309999465942383,24.079999923706055,0,24.079999923706055
2021-01-12,25.149999618530273,22.829999923706055,23.489999771118164,23.329999923706055,0,23.329999923706055
2021-01-13,24.18000030517578,21.920000076293945,23.06999969482422,22.209999084472656,0,22.209999084472656
2021-01-14,23.469999313354492,21.65999984741211,22.219999313354492,23.25,0,23.25
2021-01-15,25.799999237060547,23.079999923706055,23.520000457763672,24.34000015258789,0,24.34000015258789
2021-01-19,23.559999465942383,22.530000686645508,23.030000686645508,23.239999771118164,0,23.239999771118164
2021-01-20,22.860000610351562,21.3700008392334,22.81999969482422,21.579999923706055,0,21.579999923706055
2021-01-21,22.219999313354492,21.09000015258789,21.34000015258789,21.31999969482422,0,21.31999969482422
2021-01-22,23.729999542236328,21.270000457763672,22.239999771118164,21.90999984741211,0,21.90999984741211
2021-01-25,26.6299991607666,22.200000762939453,22.309999465942383,23.190000534057617,0,23.190000534057617
2021-01-26,23.940000534057617,22.549999237060547,23.90999984741211,23.020000457763672,0,23.020000457763672
2021-01-27,37.209999084472656,23.709999084472656,23.81999969482422,37.209999084472656,0,37.209999084472656
2021-01-28,36.290000915527344,27.389999389648438,33.25,30.209999084472656,0,30.209999084472656
2021-01-29,37.5099983215332,29.239999771118164,35.15999984741211,33.09000015258789,0,33.09000015258789
2021-02-01,33.959999084472656,29.030000686645508,31.450000762939453,30.239999771118164,0,30.239999771118164
2021-02-02,28.079999923706055,25.309999465942383,28.010000228881836,25.559999465942383,0,25.559999465942383
2021-02-03,25.43000030517578,22.90999984741211,24.59000015258789,22.90999984741211,0,22.90999984741211
2021-02-04,23.440000534057617,21.68000030517578,23.440000534057617,21.770000457763672,0,21.770000457763672
2021-02-05,22.15999984741211,20.860000610351562,21.989999771118164,20.8700008392334,0,20.8700008392334
2021-02-08,22.06999969482422,21.229999542236328,21.889999389648438,21.239999771118164,0,21.239999771118164
2021-02-09,22.260000228881836,20.649999618530273,21.56999969482422,21.6299991607666,0,21.6299991607666
2021-02-10,23.850000381469727,19.690000534057617,21.639999389648438,21.989999771118164,0,21.989999771118164
2021-02-11,23.25,21.110000610351562,22.09000015258789,21.25,0,21.25
2021-02-12,22.450000762939453,19.950000762939453,21.600000381469727,19.969999313354492,0,19.969999313354492
2021-02-16,22.459999084472656,20.8799991607666,21.1299991607666,21.459999084472656,0,21.459999084472656
2021-02-17,23.440000534057617,21.09000015258789,22.020000457763672,21.5,0,21.5
2021-02-18,24.229999542236328,21.799999237060547,21.979999542236328,22.489999771118164,0,22.489999771118164
2021-02-19,23.190000534057617,20.84000015258789,23.100000381469727,22.049999237060547,0,22.049999237060547
2021-02-22,25.09000015258789,21.959999084472656,24.459999084472656,23.450000762939453,0,23.450000762939453
2021-02-23,27.010000228881836,22.5,22.81999969482422,23.110000610351562,0,23.110000610351562
2021-02-24,25.040000915527344,21.309999465942383,23.760000228881836,21.34000015258789,0,21.34000015258789
2021-02-25,31.15999984741211,21.520000457763672,21.729999542236328,28.889999389648438,0,28.889999389648438
2021-02-26,30.81999969482422,25.229999542236328,28.729999542236328,27.950000762939453,0,27.950000762939453
2021-03-01,25.389999389648438,23.170000076293945,25.200000762939453,23.350000381469727,0,23.350000381469727
2021-03-02,24.600000381469727,22.799999237060547,23.579999923706055,24.100000381469727,0,24.100000381469727
2021-03-03,26.790000915527344,22.450000762939453,22.799999237060547,26.670000076293945,0,26.670000076293945
2021-03-04,31.899999618530273,24.93000030517578,26.520000457763672,28.56999969482422,0,28.56999969482422
2021-03-05,30.030000686645508,24.329999923706055,29.479999542236328,24.65999984741211,0,24.65999984741211
2021-03-08,28.389999389648438,24.06999969482422,27.610000610351562,25.469999313354492,0,25.469999313354492
2021-03-09,25.25,22.899999618530273,25.110000610351562,24.030000686645508,0,24.030000686645508
2021-03-10,23.8700008392334,22.3799991607666,23.760000228881836,22.559999465942383,0,22.559999465942383
2021-03-11,22.5,21.450000762939453,22.5,21.90999984741211,0,21.90999984741211
2021-03-12,22.989999771118164,20.6299991607666,22.56999969482422,20.690000534057617,0,20.690000534057617
2021-03-15,21.860000610351562,19.8700008392334,21.84000015258789,20.030000686645508,0,20.030000686645508
2021-03-16,20.309999465942383,19.329999923706055,20.139999389648438,19.790000915527344,0,19.790000915527344
2021-03-17,20.950000762939453,19.18000030517578,20.100000381469727,19.229999542236328,0,19.229999542236328
2021-03-18,22.600000381469727,18.950000762939453,18.950000762939453,21.579999923706055,0,21.579999923706055
2021-03-19,23.170000076293945,19.899999618530273,21.43000030517578,20.950000762939453,0,20.950000762939453
2021-03-22,22.290000915527344,18.8700008392334,21.90999984741211,18.8799991607666,0,18.8799991607666
2021-03-23,21.579999923706055,18.799999237060547,19.459999084472656,20.299999237060547,0,20.299999237060547
2021-03-24,21.489999771118164,19.299999237060547,20.639999389648438,21.200000762939453,0,21.200000762939453
2021-03-25,23.549999237060547,19.809999465942383,20.799999237060547,19.809999465942383,0,19.809999465942383
2021-03-26,21.489999771118164,18.68000030517578,19.31999969482422,18.860000610351562,0,18.860000610351562
2021-03-29,21.600000381469727,19.420000076293945,20.399999618530273,20.739999771118164,0,20.739999771118164
2021-03-30,21.75,19.469999313354492,20.760000228881836,19.610000610351562,0,19.610000610351562
2021-03-31,20.110000610351562,18.850000381469727,19.799999237060547,19.399999618530273,0,19.399999618530273
2021-04-01,18.639999389648438,17.290000915527344,18.600000381469727,17.329999923706055,0,17.329999923706055
2021-04-05,18.399999618530273,17.350000381469727,18.15999984741211,17.90999984741211,0,17.90999984741211
2021-04-06,18.299999237060547,17.3700008392334,18.06999969482422,18.1200008392334,0,18.1200008392334
2021-04-07,18.170000076293945,16.8700008392334,17.989999771118164,17.15999984741211,0,17.15999984741211
2021-04-08,17.360000610351562,16.549999237060547,16.920000076293945,16.950000762939453,0,16.950000762939453
2021-04-09,17.34000015258789,16.200000762939453,17.049999237060547,16.690000534057617,0,16.690000534057617
2021-04-12,17.90999984741211,16.809999465942383,17.43000030517578,16.90999984741211,0,16.90999984741211
2021-04-13,17.860000610351562,16.43000030517578,16.989999771118164,16.649999618530273,0,16.649999618530273
2021-04-14,17.690000534057617,15.380000114440918,16.709999084472656,16.989999771118164,0,16.989999771118164
2021-04-15,16.920000076293945,15.9399995803833,16.780000686645508,16.56999969482422,0,16.56999969482422
2021-04-16,16.8799991607666,16.049999237060547,16.649999618530273,16.25,0,16.25
2021-04-19,18.610000610351562,16.780000686645508,17.040000915527344,17.290000915527344,0,17.290000915527344
2021-04-20,19.700000762939453,17.239999771118164,17.360000610351562,18.68000030517578,0,18.68000030517578
2021-04-21,19.290000915527344,16.90999984741211,18.479999542236328,17.5,0,17.5
2021-04-22,19.899999618530273,16.989999771118164,17.280000686645508,18.709999084472656,0,18.709999084472656
2021-04-23,18.780000686645508,16.799999237060547,18.559999465942383,17.329999923706055,0,17.329999923706055
2021-04-26,18.170000076293945,16.8700008392334,17.940000534057617,17.639999389648438,0,17.639999389648438
2021-04-27,18.15999984741211,16.969999313354492,17.6200008392334,17.559999465942383,0,17.559999465942383
2021-04-28,17.84000015258789,16.670000076293945,17.469999313354492,17.280000686645508,0,17.280000686645508
2021-04-29,18.8700008392334,16.770000457763672,16.8799991607666,17.610000610351562,0,17.610000610351562
2021-04-30,19.25,17.639999389648438,17.670000076293945,18.610000610351562,0,18.610000610351562
2021-05-03,19.1200008392334,17.799999237060547,18.649999618530273,18.309999465942383,0,18.309999465942383
2021-05-04,21.850000381469727,18.110000610351562,18.15999984741211,19.479999542236328,0,19.479999542236328
2021-05-05,19.579999923706055,17.889999389648438,18.84000015258789,19.149999618530273,0,19.149999618530273
2021-05-06,20.600000381469727,18.209999084472656,18.40999984741211,18.389999389648438,0,18.389999389648438
2021-05-07,18.56999969482422,16.68000030517578,18.450000762939453,16.690000534057617,0,16.690000534057617
